,pedal,velocity,acceleration
41.6,-0.6884106296376704,-0.6884106296376704,-0.7253211736891915
41.650000000000006,-0.723801245324708,-0.723801245324708,-0.690008519705664
41.7,-0.7573827348468307,-0.7573827348468307,-0.652971203772368
41.75,-0.78907116196914,-0.78907116196914,-0.6143017998904703
41.800000000000004,-0.8187873221268477,-0.8187873221268477,-0.5740969614310336
41.85,-0.8464569403954284,-0.8464569403954284,-0.532457179551943
41.900000000000006,-0.8720108571392772,-0.8720108571392772,-0.4894865320223051
41.95,-0.8953852008747496,-0.8953852008747496,-0.4452924230822755
42.0,-0.9165215479156338,-0.9165215479156338,-0.39998531498835127
42.050000000000004,-0.9353670684019266,-0.9353670684019266,-0.35367845191527486
42.1,-0.9518746583469646,-0.9518746583469646,-0.306487576904594
42.150000000000006,-0.9660030573728763,-0.9660030573728763,-0.2585306425672893
42.2,-0.9777169518400208,-0.9777169518400208,-0.20992751626372916
42.25,-0.9869870631127111,-0.9869870631127111,-0.16079968049764676
42.300000000000004,-0.9937902207405466,-0.9937902207405466,-0.11126992927316799
42.35,-0.9981094203724717,-0.9981094203724717,-0.06146206117377229
42.400000000000006,-0.9999338662588038,-0.9999338662588038,-0.011500569930257757
42.45,-0.9992589982349793,-0.9992589982349793,0.038489666748694286
42.5,-0.996086503119594,-0.996086503119594,0.08838369930580556
42.550000000000004,-0.9904243104982317,-0.9904243104982317,0.13805681864400016
42.6,-0.9822865729036345,-0.9822865729036345,0.187384867834179
42.650000000000006,-0.9716936304417348,-0.9716936304417348,0.236244552442932
42.7,-0.9586719599519926,-0.9586719599519926,0.2845137487043553
42.75,-0.943254108829076,-0.943254108829076,0.33207180876591375
42.800000000000004,-0.925478613671328,-0.925478613671328,0.378799862245219
42.85,-0.9053899039593489,-0.9053899039593489,0.42458111334405924
42.900000000000006,-0.8830381910054155,-0.8830381910054155,0.4693011327771151
42.95,-0.8584793424513716,-0.8584793424513716,0.5128481437855271
43.0,-0.8317747426285983,-0.8317747426285983,0.5551133015206257
43.050000000000004,-0.8029911391291615,-0.8029911391291615,0.5959909650993473
43.1,-0.7722004759716072,-0.7722004759716072,0.6353789616514094
43.150000000000006,-0.7394797137783532,-0.7394797137783532,0.6731788416983149
43.2,-0.7049106374142481,-0.7049106374142481,0.7092961252257328
43.25,-0.6685796515669709,-0.6685796515669709,0.7436405378343678
43.300000000000004,-0.6305775647803226,-0.6305775647803226,0.7761262363789271
43.35,-0.5909993624801763,-0.5909993624801763,0.8066720235312647
43.400000000000006,-0.5499439695603417,-0.5499439695603417,0.8352015507314471
43.45,-0.5075140031218952,-0.5075140031218952,0.8616435090193559
43.5,-0.4638155159838274,-0.4638155159838274,0.8859318072699817
43.550000000000004,-0.418957731606245,-0.418957731606245,0.9080057373868018
43.6,-0.3730527710886221,-0.3730527710886221,0.9278101260403985
43.650000000000006,-0.3262153729253986,-0.3262153729253986,0.9452954725730697
43.7,-0.27856260621955026,-0.27856260621955026,0.9604180727246712
43.75,-0.23021357807075407,-0.23021357807075407,0.9731401278705245
43.800000000000004,-0.1812891358696878,-0.1812891358696878,0.9834298394982847
43.85,-0.13191156524251116,-0.13191156524251116,0.9912614886876574
43.900000000000006,-0.08220428440043633,-0.08220428440043633,0.9966155003943157
43.95,-0.0322915356585312,-0.0322915356585312,0.9994784923773067
44.0,0.017701925105413577,0.017701925105413577,0.9998433086476912
44.050000000000004,0.06765114027558629,0.06765114027558629,0.9977090373547856
44.1,0.11743126282709573,0.11743126282709573,0.9930810130653156
44.150000000000006,0.1669178683785639,0.1669178683785639,0.9859708034297752
44.2,0.2159872661882241,0.2159872661882241,0.9763961802693296
44.25,0.2645168083164075,0.2645168083164075,0.9643810751555119
44.300000000000004,0.3123851961814975,0.3123851961814975,0.9499555195937583
44.35,0.35947278374319225,0.35947278374319225,0.9331555699602935
44.400000000000006,0.40566187655534236,0.40566187655534236,0.9140232173799515
44.45,0.4508370259407189,0.4508370259407189,0.8926062827702522
44.5,0.4948853175526281,0.4948853175526281,0.8689582973139933
44.550000000000004,0.537696653601953,0.537696653601953,0.8431383686591789
44.6,0.5791640280442708,0.5791640280442708,0.8152110331806943
44.650000000000006,0.6191837940392789,0.6191837940392789,0.7852460946729527
44.7,0.6576559230138694,0.6576559230138694,0.7533184498767937
44.75,0.6944842546815092,0.6944842546815092,0.7195079012766077
44.800000000000004,0.7295767373928583,0.7295767373928583,0.6838989576356965
44.85,0.7628456582169403,0.7628456582169403,0.6465806227683931
44.900000000000006,0.7942078621778232,0.7942078621778232,0.6076461730768422
44.95,0.8235849600987163,0.8235849600987163,0.5671929244086142
45.0,0.8509035245341184,0.8509035245341184,0.5253219888177297
45.050000000000004,0.8760952733001781,0.8760952733001781,0.48213802183719784
45.1,0.899097240144582,0.899097240144582,0.43774896089470705
45.150000000000006,0.9198519321294186,0.9198519321294186,0.39226575552522486
45.2,0.9383074733335544,0.9383074733335544,0.3458020900549924
45.25,0.9544177345154423,0.9544177345154423,0.29847409944986975
45.300000000000004,0.9681424484121911,0.9681424484121911,0.2504000790384217
45.35,0.979447310386748,0.979447310386748,0.20170018883522475
45.400000000000006,0.9883040641716381,0.9883040641716381,0.15249615320336046
45.45,0.9946905724949047,0.9946905724949047,0.10291095660695612
45.5,0.9985908724117705,0.9985908724117705,0.05306853621402457
45.550000000000004,0.9999952152036801,0.9999952152036801,0.0030934721181102493
45.6,0.9989000907450211,0.9989000907450211,-0.046889324047043116
45.650000000000006,0.9953082362766099,0.9953082362766099,-0.09675492132157386
45.7,0.9892286295640171,0.9892286295640171,-0.14637868168178253
45.75,0.9806764664578257,0.9806764664578257,-0.19563657157033057
45.800000000000004,0.969673122911919,0.969673122911919,-0.2444054719155166
45.85,0.9562461015547344,0.9562461015547344,-0.2925634858648162
45.900000000000006,0.9404289629470035,0.9404289629470035,-0.33999024346357853
45.95,0.9222612416978436,0.9222612416978436,-0.38656720251717114
46.0,0.9017883476488092,0.9017883476488092,-0.4321779448847783
46.050000000000004,0.8790614523729423,0.8790614523729423,-0.4767084674641026
46.1,0.8541373612725007,0.8541373612725007,-0.5200474671397309
46.150000000000006,0.827078371595013,0.827078371595013,-0.5620866189830013
46.2,0.7979521167226309,0.7979521167226309,-0.6027208470078607
46.25,0.7668313971238714,0.7668313971238714,-0.6418485868061496
46.300000000000004,0.7337939983903693,0.7337939983903693,-0.6793720394057109
46.35,0.6989224968134228,0.6989224968134228,-0.7151974157168712
46.400000000000006,0.6623040529862375,0.6623040529862375,-0.749235170956358
46.45,0.6240301939478751,0.6240301939478751,-0.7814002284625833
46.5,0.5841965844132856,0.5841965844132856,-0.8116121923430246
46.550000000000004,0.5429027876613569,0.5429027876613569,-0.8397955484220713
46.6,0.500252016678587,0.500252016678587,-0.8658798529871259
46.650000000000006,0.4563508761803283,0.4563508761803283,-0.8897999088612263
46.7,0.4113090961545671,0.4113090961545671,-0.9114959283620049
46.75,0.365239257594056,0.365239257594056,-0.9309136827397816
46.800000000000004,0.3182565111024815,0.3182565111024815,-0.9480046377211855
46.85,0.27047828907794436,0.27047828907794436,-0.9627260748195553
46.900000000000006,0.22202401219307544,0.22202401219307544,-0.9750411981089256
46.95,0.17301479090560107,0.17301479090560107,-0.9849192261946617
47.0,0.123573122745224,0.123573122745224,-0.9923354691509287
47.050000000000004,0.07382258613361509,0.07382258613361509,-0.9972713902326412
47.1,0.023887531502738858,0.023887531502738858,-0.9997146522076715
47.150000000000006,-0.0261072295165154,-0.0261072295165154,-0.999659148193509
47.2,-0.07603673605835357,-0.07603673605835357,-0.9971050169212831
47.25,-0.1257761903592125,-0.1257761903592125,-0.9920586423890088
47.300000000000004,-0.17520126968715413,-0.17520126968715413,-0.9845326379049143
47.35,-0.2241884370839283,-0.2241884370839283,-0.9745458145607447
47.400000000000006,-0.2726152501430806,-0.2726152501430806,-0.9621231342138207
47.45,-0.320360667052146,-0.320360667052146,-0.947295647095406
47.5,-0.36730534913419133,-0.36730534913419133,-0.9301004142012893
47.550000000000004,-0.4133319591323357,-0.4133319591323357,-0.9105804146585985
47.6,-0.45832545449176587,-0.45832545449176587,-0.8887844383003768
47.650000000000006,-0.5021733749062554,-0.5021733749062554,-0.8647669637163885
47.7,-0.5447661234103112,-0.5447661234103112,-0.8385880220850412
47.75,-0.5859972403145539,-0.5859972403145539,-0.8103130471266812
47.800000000000004,-0.6257636692994791,-0.6257636692994791,-0.7800127115533773
47.85,-0.6639660150025692,-0.6639660150025692,-0.7477627504239617
47.900000000000006,-0.7005087914549744,-0.7005087914549744,-0.7136437718457938
47.95,-0.735300660746663,-0.735300660746663,-0.677741055496508
48.0,-0.7682546613236668,-0.7682546613236668,-0.6401443394691997
48.050000000000004,-0.7992884253466591,-0.7992884253466591,-0.6009475959739403
48.1,-0.8283243845676455,-0.8283243845676455,-0.5602487964562096
48.150000000000006,-0.855289964210217,-0.855289964210217,-0.5181496667192653
48.2,-0.880117764368662,-0.880117764368662,-0.47475543266265885
48.25,-0.9027457284726566,-0.9027457284726566,-0.43017455727224563
48.300000000000004,-0.9231172983963596,-0.9231172983963596,-0.38451846951922397
48.35,-0.9411815558242644,-0.9411815558242644,-0.33790128584575857
48.400000000000006,-0.9568933495204898,-0.9568933495204898,-0.2904395249332599
48.45,-0.9702134081833348,-0.9702134081833348,-0.2422518164664155
48.5,-0.981108438603097,-0.981108438603097,-0.1934586046207122
48.550000000000004,-0.9895512088777503,-0.9895512088777503,-0.14418184701474382
48.6,-0.9955206164785154,-0.9955206164785154,-0.09454470987969996
48.650000000000006,-0.9990017409951994,-0.9990017409951994,-0.044671260207882854
48.7,-0.9999858814294444,-0.9999858814294444,0.005313844350104288
48.75,-0.9984705779426957,-0.9984705779426957,0.05528566706461281
48.800000000000004,-0.9944596180045147,-0.9944596180045147,0.1051193044036857
48.85,-0.9879630269258803,-0.9879630269258803,0.15469019822681776
48.900000000000006,-0.9789970428011283,-0.9789970428011283,0.20387444711548766
48.95,-0.9675840759211786,-0.9675840759211786,0.25254911606212144
49.0,-0.9537526527594719,-0.9537526527594719,0.3005925437436371
49.050000000000004,-0.9375373446706438,-0.9375373446706438,0.347884646611371
49.1,-0.918978681480152,-0.918978681480152,0.39430721903739135
49.150000000000006,-0.8981230501808025,-0.8981230501808025,0.4397442287670547
49.2,-0.8750225789894467,-0.8750225789894467,0.48408210693916126
49.25,-0.8497350070535673,-0.8497350070535673,0.5272100319490078
49.300000000000004,-0.8223235401334872,-0.8223235401334872,0.5690202064446649
49.35,-0.7928566926208983,-0.7928566926208983,0.6094081267641992
49.400000000000006,-0.7614081162885362,-0.7614081162885362,0.6482728441404458
49.45,-0.7280564161991389,-0.7280564161991389,0.6855172170203067
49.5,-0.6928849542336957,-0.6928849542336957,0.7210481538680822
49.550000000000004,-0.6559816407301716,-0.6559816407301716,0.7547768458458116
49.6,-0.6174387147534618,-0.6174387147534618,0.7866189887891044
49.650000000000006,-0.5773525135457294,-0.5773525135457294,0.8164949939236789
49.7,-0.5358232317335149,-0.5358232317335149,0.8443301867958127
49.75,-0.49295467089331135,-0.49295467089331135,0.8700549939196184
49.800000000000004,-0.4488539801016982,-0.4488539801016982,0.8936051166745098
49.85,-0.4036313881184711,-0.4036313881184711,0.9149216920182602
49.900000000000006,-0.3573999278721047,-0.3573999278721047,0.933951439613974
49.95,-0.31027515393634886,-0.31027515393634886,0.9506467950031573
50.0,-0.26237485370392877,-0.26237485370392877,0.9649660284921133
50.050000000000004,-0.21381875297942435,-0.21381875297942435,0.9768733494544336
50.1,-0.1647282167271322,-0.1647282167271322,0.9863389957889219
50.150000000000006,-0.11522594572181208,-0.11522594572181208,0.9933393083093581
50.2,-0.06543566986070695,-0.06543566986070695,0.9978567898801314
50.25,-0.015481838903188173,-0.015481838903188173,0.9998801491499747
50.300000000000004,0.03451068858880983,0.03451068858880983,0.9994043287744586
50.35,0.08441695733214791,0.08441695733214791,0.9964305180567194
50.400000000000006,0.1341122276456642,0.1341122276456642,0.99096614997482
50.45,0.18347228723435724,0.18347228723435724,0.9830248826031788
50.5,0.23237376165548454,0.23237376165548454,0.9726265649744922
50.550000000000004,0.28069442269039563,0.28069442269039563,0.9597971874674907
50.6,0.3283134938514034,0.3283134938514034,0.9445688168445349
50.650000000000006,0.3751119522601516,0.3751119522601516,0.9269795161013957
50.7,0.42097282614277115,0.42097282614277115,0.9070732493296052
50.75,0.46578148719844353,0.46578148719844353,0.8848997718291073
50.800000000000004,0.5094259371104354,0.5094259371104354,0.8605145057459257
50.85,0.5517970874835444,0.5517970874835444,0.8339784015456742
50.900000000000006,0.5927890325083184,0.5927890325083184,0.8053577856691099
50.95,0.632299313670376,0.632299313670376,0.7747241947506038
51.0,0.6702291758433747,0.6702291758433747,0.7421541968137826
51.050000000000004,0.7064838141253775,0.7064838141253775,0.7077291998913561
51.1,0.7409726108017196,0.7409726108017196,0.6715352485474484
51.150000000000006,0.7736093618421381,0.7736093618421381,0.6336628088109636
51.2,0.8043124923659141,0.8043124923659141,0.5942065420576682
51.25,0.833005260536624,0.833005260536624,0.5532650684060137
51.300000000000004,0.8596159493767497,0.8596159493767497,0.510940720218216
51.35,0.8840780460227621,0.8840780460227621,0.46733928632266186
51.400000000000006,0.9063304079726667,0.9063304079726667,0.4225697475968902
51.45,0.9263174159103886,0.9263174159103886,0.37674400457220303
51.5,0.9439891127251193,0.9439891127251193,0.32997659774057014
51.550000000000004,0.9593013283780657,0.9593013283780657,0.2823844212630692
51.6,0.972215790304539,0.972215790304539,0.23408643079538105
51.650000000000006,0.9827002190754482,0.9827002190754482,0.185203346160554
51.7,0.9907284090790484,0.9907284090790484,0.1358573496123707
51.75,0.9962802940213323,0.9962802940213323,0.08617178044329644
51.800000000000004,0.9993419970813106,0.9993419970813106,0.03627082670050258
51.85,0.9999058655958364,0.9999058655958364,-0.013720785219554058
51.900000000000006,0.9979704901872808,0.9979704901872808,-0.06367810232221571
51.95,0.9935407082862415,0.9935407082862415,-0.11347625733197936
52.0,0.9866275920404853,0.9866275920404853,-0.16299078079570548
52.050000000000004,0.9772484206403437,0.9772484206403437,-0.21209791219140706
52.1,0.9654266371297417,0.9654266371297417,-0.2606749092650805
52.150000000000006,0.9511917898107867,0.9511917898107867,-0.30860035482246656
52.2,0.9345794583884147,0.9345794583884147,-0.35575446020874757
52.25,0.9156311650396451,0.9156311650396451,-0.40201936471784816
52.300000000000004,0.8943942706297661,0.8943942706297661,-0.44727943018279837
52.35,0.8709218563348475,0.8709218563348475,-0.4914215300109095
52.400000000000006,0.845272590966423,0.845272590966423,-0.5343353319413849
52.45,0.8175105843300419,0.8175105843300419,-0.5759135738184623
52.5,0.7877052269841179,0.7877052269841179,-0.616052331690985
52.550000000000004,0.7559310167996811,0.7559310167996811,-0.6546512795681378
52.6,0.722267372754513,0.722267372754513,-0.6916139401821607
52.650000000000006,0.6867984364270299,0.6867984364270299,-0.7268479261313104
52.7,0.6496128616861957,0.6496128616861957,-0.7602651708002094
52.75,0.6108035931029845,0.6108035931029845,-0.7917821484805551
52.800000000000004,0.5704676336373723,0.5704676336373723,-0.8213200831418752
52.85,0.5287058021814728,0.5287058021814728,-0.8488051453305672
52.900000000000006,0.4856224815647726,0.4856224815647726,-0.8741686367051108
52.95,0.4413253576514661,0.4413253576514661,-0.8973471617461135
53.0,0.39592515018183416,0.39592515018183416,-0.9182827862121189
53.050000000000004,0.3495353360305734,0.3495353360305734,-0.936923181945027
53.1,0.3022718655737269,0.3022718655737269,-0.9532217576632306
53.150000000000006,0.2542528728730837,0.2542528728730837,-0.9671377754155731
53.2,0.20559838040260117,0.20559838040260117,-0.9786364524049915
53.25,0.15642999905467883,0.15642999905467883,-0.9876890479274097
53.300000000000004,0.10687062417628145,0.10687062417628145,-0.9942729352085231
53.35,0.057044128394595536,0.057044128394595536,-0.9983716579589491
53.400000000000006,0.007075051999923832,0.007075051999923832,-0.9999749715063865
53.45,-0.042911708340124734,-0.042911708340124734,-0.9990788684019556
53.5,-0.09279121175730869,-0.09279121175730869,-0.9956855884367365
53.550000000000004,-0.14243878546983535,-0.14243878546983535,-0.9898036130434553
53.6,-0.19173033639936585,-0.19173033639936585,-0.9814476440973232
53.650000000000006,-0.24054266133913382,-0.24054266133913382,-0.9706385671689987
53.7,-0.2887537548977434,-0.2887537548977434,-0.9574033993215472
53.75,-0.3362431144491573,-0.3362431144491573,-0.9417752215818438
53.800000000000004,-0.38289204132648375,-0.38289204132648375,-0.9237930962552374
53.85,-0.42858393750680784,-0.42858393750680784,-0.9035019692901398
53.900000000000006,-0.4732045970455711,-0.4732045970455711,-0.8809525579365433
53.95,-0.5166424915319043,-0.5166424915319043,-0.856201223979332
54.0,-0.5587890488516163,-0.5587890488516163,-0.8293098328631502
54.050000000000004,-0.599538924560916,-0.599538924560916,-0.8003455990610183
54.1,-0.6387902651926438,-0.6387902651926438,-0.7693809180731687
54.150000000000006,-0.6764449628369344,-0.6764449628369344,-0.7364931854759679
54.2,-0.712408900359854,-0.712408900359854,-0.7017646034733183
54.25,-0.7465921866472573,-0.7465921866472573,-0.665281975433926
54.300000000000004,-0.7789093812857416,-0.7789093812857416,-0.6271364889280987
54.35,-0.8092797081191712,-0.8092797081191712,-0.5874234878063262
54.400000000000006,-0.8376272571470315,-0.8376272571470315,-0.546242233889271
54.45,-0.8638811742598629,-0.8638811742598629,-0.5036956588649544
54.5,-0.8879758383376634,-0.8879758383376634,-0.4598901070131037
54.550000000000004,-0.9098510252684998,-0.9098510252684998,-0.41493506939985175
54.6,-0.929452058477416,-0.929452058477416,-0.3689429102071134
54.650000000000006,-0.9467299455894159,-0.9467299455894159,-0.32202858588060396
54.7,-0.9616415008848646,-0.9616415008848646,-0.2743093577986452
54.75,-0.9741494532413135,-0.9741494532413135,-0.22590449917974179
54.800000000000004,-0.9842225392918887,-0.9842225392918887,-0.176934996961671
54.85,-0.9918355815674227,-0.9918355815674227,-0.12752324939716814
54.900000000000006,-0.9969695514270246,-0.9969695514270246,-0.07779276012198974
54.95,-0.9996116166197636,-0.9996116166197636,-0.027867829460199736
55.0,-0.9997551733586199,-0.9997551733586199,0.022126756261955736
55.050000000000004,-0.9973998628265085,-0.9973998628265085,0.07206603661685532
55.1,-0.9925515720731387,-0.9925515720731387,0.12182518941147201
55.150000000000006,-0.9852224193004512,-0.9852224193004512,0.17127984267789922
55.2,-0.975430723573431,-0.975430723573431,0.22030638553844242
55.25,-0.9632009590319782,-0.9632009590319782,0.2687822771684872
55.300000000000004,-0.9485636937183058,-0.9485636937183058,0.31658635308472155
55.35,-0.931555513172762,-0.931555513172762,0.3635991279932228
55.400000000000006,-0.9122189289890164,-0.9122189289890164,0.40970309444051295
55.45,-0.8906022725572356,-0.8906022725572356,0.45478301652094216
55.5,-0.8667595742607592,-0.8667595742607592,0.49872621790648564
55.550000000000004,-0.8407504284282876,-0.8407504284282876,0.5414228634788624
55.6,-0.812639844379108,-0.812639844379108,0.5827662338601124
55.650000000000006,-0.782498083933626,-0.782498083933626,0.6226529921555055
55.7,-0.7504004857954386,-0.7504004857954386,0.6609834422419141
55.75,-0.7164272772437812,-0.7164272772437812,0.6976617779562402
55.800000000000004,-0.6806633736071227,-0.6806633736071227,0.7325963225609111
55.85,-0.643198166019084,-0.643198166019084,0.7656997578879642
55.900000000000006,-0.6041252979871214,-0.6041252979871214,0.7968893425890271
55.95,-0.5635424313325699,-0.5635424313325699,0.82608711894556
56.0,-0.5215510020869119,-0.5215510020869119,0.8532201077225842
56.050000000000004,-0.47825596695454164,-0.47825596695454164,0.8782204905787477
56.1,-0.433765540975684,-0.433765540975684,0.901025779576851
56.150000000000006,-0.38819092704510755,-0.38819092704510755,0.9215789733711702
56.2,-0.3416460379628515,-0.3416460379628515,0.9398286996811099
56.25,-0.2942472117115055,-0.2942472117115055,0.9557293436951722
56.300000000000004,-0.24611292067185941,-0.24611292067185941,0.9692411620842188
56.35,-0.1973634755036719,-0.1973634755036719,0.9803303823390926
56.400000000000006,-0.14812072443162932,-0.14812072443162932,0.9889692871843135
56.45,-0.09850774868829676,-0.09850774868829676,0.995136283856821
56.5,-0.04864855487508726,-0.04864855487508726,0.9988159580766447
56.550000000000004,0.0013322349896394293,0.0013322349896394293,0.9999991125745724
56.6,0.051309694960699495,0.051309694960699495,0.9986827900805341
56.650000000000006,0.10115890741593747,0.10115890741593747,0.9948702807152366
56.7,0.1507552752851691,0.1507552752851691,0.9885711137665782
56.75,0.19997483347801748,0.19997483347801748,0.9798010338713872
56.800000000000004,0.2486945587320578,0.2486945587320578,0.9685819616620305
56.85,0.2967926771068835,0.2967926771068835,0.9549419389762548
56.900000000000006,0.34414896835558706,0.34414896835558706,0.9389150587671843
56.95,0.39064506641271296,0.39064506641271296,0.9205413798887082
57.0,0.43616475524782494,0.43616475524782494,0.8998668269691937
57.050000000000004,0.4805942593450372,0.4805942593450372,0.8769430756238372
57.1,0.5238225280825324,0.5238225280825324,0.8518274232925496
57.150000000000006,0.5657415133013264,0.5657415133013264,0.8245826460261731
57.2,0.6062464393693456,0.6062464393693456,0.7952768415790757
57.25,0.645236065065984,0.645236065065984,0.7639832592002035
57.300000000000004,0.6826129366324095,0.6826129366324095,0.730780116548116
57.35,0.718283631355194,0.718283631355194,0.6957504041875907
57.400000000000006,0.7521589910744791,0.7521589910744791,0.6589816781563973
57.45,0.7841543450329036,0.7841543450329036,0.6205658411208419
57.5,0.8141897215084345,0.8141897215084345,0.580598912666927
57.550000000000004,0.8421900477020084,0.8421900477020084,0.5391807893014074
57.6,0.8680853373804216,0.8680853373804216,0.4964149947625673
57.650000000000006,0.8918108658054913,0.8918108658054913,0.4524084212647461
57.7,0.9133073315121647,0.9133073315121647,0.4072710623235205
57.75,0.9325210045313215,0.9325210045313215,0.36111573782915524
57.800000000000004,0.9494038606867033,0.9494038606867033,0.3140578120556512
57.85,0.9639137016303387,0.9639137016303387,0.2662149053101615
57.900000000000006,0.9760142603164518,0.9760142603164518,0.2177065999434321
57.95,0.9856752916501726,0.9856752916501726,0.1686541414562565
58.0,0.9928726480845371,0.9928726480845371,0.11918013544881928
58.050000000000004,0.9975883399767703,0.9975883399767703,0.06940824117056764
58.1,0.9998105805530253,0.9998105805530253,0.019462862436509885
58.150000000000006,0.9995338153691825,0.9995338153691825,-0.030531163317583432
58.2,0.9967587361940652,0.9967587361940652,-0.08044887706369817
58.25,0.9914922792803779,0.9914922792803779,-0.13016551051411895
58.300000000000004,0.9837476080276858,0.9837476080276858,-0.17955679797714888
58.35,0.9735440800807761,0.9735440800807761,-0.22849928695660165
58.400000000000006,0.9609071989456185,0.9609071989456185,-0.276870646718798
58.45,0.945868550243894,0.945868550243894,-0.324549974055636
58.5,0.9284657227653786,0.9284657227653786,-0.37141809547969407
58.550000000000004,0.908742214515548,0.908742214515548,-0.4173578650958643
58.6,0.8867473239932281,0.8867473239932281,-0.4622544574050628
58.650000000000006,0.8625360269700006,0.8625360269700006,-0.5059956543082226
58.7,0.8361688390794311,0.8361688390794311,-0.5484721255930483
58.75,0.8077116645594764,0.8077116645594764,-0.5895777022026527
58.800000000000004,0.777235631526222,0.777235631526222,-0.6292096416028881
58.85,0.7448169141906485,0.7448169141906485,-0.6672688845851573
58.900000000000006,0.7105365424627442,0.7105365424627442,-0.7036603028628863
58.95,0.6744801994189659,0.6744801994189659,-0.7382929368426546
59.0,0.6367380071391379,0.6367380071391379,-0.7710802229758452
59.050000000000004,0.5974043014482002,0.5974043014482002,-0.801940210122418
59.1,0.5565773961257936,0.5565773961257936,-0.8307957643860683
59.150000000000006,0.5143593371729711,0.5143593371729711,-0.8575747619088273
59.2,0.4708556477503867,0.4708556477503867,-0.882210269143113
59.25,0.42617506442530745,0.42617506442530745,-0.9046407101507675
59.300000000000004,0.3804292653868415,0.3804292653868415,-0.9248100205108226
59.35,0.33373259130864646,0.33373259130864646,-0.9426677874513459
59.400000000000006,0.28620175955674676,0.28620175955674676,-0.9581693758551366
59.45,0.23795557245695706,0.23795557245695706,-0.9712760398242519
59.5,0.18911462035089152,0.18911462035089152,-0.9819550195245901
59.550000000000004,0.13980098018293213,0.13980098018293213,-0.9901796230684065
59.6,0.09013791037146546,0.09013791037146546,-0.9959292932301297
59.650000000000006,0.04024954272697931,0.04024954272697931,-0.9991896588287276
59.7,-0.00973942781276056,-0.00973942781276056,-0.9999525706481683
59.75,-0.05970405485516448,-0.05970405485516448,-0.9982161218062207
59.800000000000004,-0.10951945285370827,-0.10951945285370827,-0.9939846525206636
59.85,-0.1590611092567392,-0.1590611092567392,-0.9872687392610057
59.900000000000006,-0.2082051957240596,-0.2082051957240596,-0.9780851683128142
59.95,-0.25682887763323275,-0.25682887763323275,-0.9664568938207508
60.0,-0.3048106211022167,-0.3048106211022167,-0.9524129804151563
60.050000000000004,-0.35203049676075465,-0.35203049676075465,-0.9359885305656135
60.1,-0.3983704795113227,-0.3983704795113227,-0.9172245968430627
60.150000000000006,-0.44371474353045404,-0.44371474353045404,-0.8961680793097372
60.2,-0.4879499517729242,-0.4879499517729242,-0.872871608293454
60.25,-0.5309655392553846,-0.5309655392553846,-0.8473934128391833
60.300000000000004,-0.5726539894112199,-0.5726539894112199,-0.8197971751667692
60.35,-0.6129111028259537,-0.6129111028259537,-0.7901518714985576
60.400000000000006,-0.6516362576815602,-0.6516362576815602,-0.758531599654735
60.45,-0.6887326612585599,-0.6887326612585599,-0.7250153938474009
60.5,-0.7241075918674496,-0.7241075918674496,-0.6896870271361664
60.550000000000004,-0.7576726306046194,-0.7576726306046194,-0.6526348020391466
60.6,-0.7893438823535511,-0.7893438823535511,-0.6139513298226686
60.650000000000006,-0.8190421854789504,-0.8190421854789504,-0.5737332990213001
60.7,-0.8466933096895727,-0.8466933096895727,-0.5320812337669102
60.75,-0.8722281415753229,-0.8722281415753229,-0.4890992425306529
60.800000000000004,-0.8955828573547732,-0.8955828573547732,-0.4448947579060243
60.85,-0.9166990824013692,-0.9166990824013692,-0.39957826808334784
60.900000000000006,-0.9355240371496177,-0.9355240371496177,-0.35326304068679576
60.95,-0.9520106690164898,-0.9520106690164898,-0.3060648396643684
61.0,-0.9661177700083929,-0.9661177700083929,-0.25810163593826746
61.050000000000004,-0.9778100797196851,-0.9778100797196851,-0.2094933125390475
61.1,-0.987058373465322,-0.987058373465322,-0.1603613649604949
61.150000000000006,-0.9938395353273602,-0.9938395353273602,-0.11082859748411851
61.2,-0.9981366159327038,-0.9981366159327038,-0.061018816232456675
61.25,-0.9999388748177166,-0.9999388748177166,-0.011056519718198895
61.300000000000004,-0.9992418072737843,-0.9992418072737843,0.03893341233723732
61.35,-0.9960471556067411,-0.9960471556067411,0.08882603113795252
61.400000000000006,-0.9903629047820113,-0.9903629047820113,0.13849663112053268
61.45,-0.9822032624663576,-0.9822032624663576,0.18782106165295565
61.5,-0.9715886235161092,-0.9715886235161092,0.23667603734656428
61.550000000000004,-0.9585455190006423,-0.9585455190006423,0.28493944620531086
61.6,-0.9431065498885319,-0.9431065498885319,0.33249065484213236
61.650000000000006,-0.9253103055620943,-0.9253103055620943,0.37921080999964085
61.7,-0.9052012673640456,-0.9052012673640456,0.4249831356213158
61.75,-0.8828296974172939,-0.8828296974172939,0.4696932247308761
61.800000000000004,-0.8582515129958141,-0.8582515129958141,0.5132293253901182
61.85,-0.8315281467605959,-0.8315281467605959,0.5554826200205446
61.900000000000006,-0.8027263932099596,-0.8027263932099596,0.5963474973906817
61.95,-0.7719182417281268,-0.7719182417281268,0.6357218165891093
62.0,-0.7391806966492228,-0.7391806966492228,0.6735071623235863
62.050000000000004,-0.7045955847865562,-0.7045955847865562,0.709609090908009
62.1,-0.668249350908215,-0.668249350908215,0.7439373663224272
62.150000000000006,-0.6302328416701324,-0.6302328416701324,0.7764061857561348
